"Zunzingen, 16.03.2021",Data per day from: 01.01.2017 to 31.12.2017,,,,,,,,,,,,,
time,Datum,Tmin,Tavg,Tmax,Niederschlag,Feuchte,OidiumIndex,Stadienspez. Anfaelligkeit,OidiumTageswert,Blattfläche,BlattflaecheImWachstum,Blattanzahl,BBCHStadium,DayMonth
01.03.2017 23:50:00,01.03.2017,4.49,7.134722222222,9.9,1.6,78.513888888889,0,0,0,0,0,0,0,01.03
02.03.2017 23:50:00,02.03.2017,3.43,8.674027777778,11.57,2.5,68.347222222222,0,0,0,0,0,0,0,02.03
03.03.2017 23:50:00,03.03.2017,0.16,6.543125,13.94,0,73.722222222222,0,0,0,0,0,0,0,03.03
04.03.2017 23:50:00,04.03.2017,2.13,6.564513888889,12.79,2.6,82.1875,0,0,0,0,0,0,0,04.03
05.03.2017 23:50:00,05.03.2017,3.9,7.420972222222,12.14,8.1,75.638888888889,0,0,0,0,0,0,0,05.03
06.03.2017 23:50:00,06.03.2017,4.69,6.184375,8.8,7.5,87.784722222222,0,0,0,0,0,0,0,06.03
07.03.2017 23:50:00,07.03.2017,4.09,5.975208333333,9.89,0.8,83.881944444444,0,0,0,0,0,0,0,07.03
08.03.2017 23:50:00,08.03.2017,1.03,6.882847222222,10.61,2.7,83.104166666667,0,0,0,0,0,0,0,08.03
09.03.2017 23:50:00,09.03.2017,10.18,10.680208333333,11.19,5.4,92.923611111111,0,0,0,0,0,0,0,09.03
10.03.2017 23:50:00,10.03.2017,2.67,8.514236111111,13.36,0,78.375,0,0,0,0,0,0,0,10.03
11.03.2017 23:50:00,11.03.2017,-0.26,6.680972222222,15.26,0,75.076388888889,0,0,0,0,0,0,0,11.03
12.03.2017 23:50:00,12.03.2017,1.27,8.020833333333,15.26,0,72.479166666667,0,0,0,0,0,0,0,12.03
13.03.2017 23:50:00,13.03.2017,1.21,7.479166666667,14.75,0,71.173611111111,0,0,0,0,0,0,0,13.03
14.03.2017 23:50:00,14.03.2017,0.92,8.340972222222,16.33,0,65.881944444444,0,0,0,0,0,0,0,14.03
15.03.2017 23:50:00,15.03.2017,2.46,9.181597222222,16.06,0,76.791666666667,0,0,0,0,0,0,0,15.03
16.03.2017 23:50:00,16.03.2017,3.22,10.207291666667,18.7,0,77.958333333333,0,0,0,0,0,0,0,16.03
17.03.2017 23:50:00,17.03.2017,5.62,13.893055555556,20.7,0,63.569444444444,0,0,0,0,0,0,0,17.03
18.03.2017 23:50:00,18.03.2017,8.41,9.430763888889,10.42,0,82.048611111111,0,0,0,0,0,0,0,18.03
19.03.2017 23:50:00,19.03.2017,10.34,11.937708333333,15.07,0,83.326388888889,0,0,0,0,0,0,0,19.03
20.03.2017 23:50:00,20.03.2017,10.57,12.226875,15.59,0,73.597222222222,0,0,0,0,0,0,0,20.03
21.03.2017 23:50:00,21.03.2017,4.79,10.546597222222,14.52,4.7,74.513888888889,0,0,0,0,0,0,0,21.03
22.03.2017 23:50:00,22.03.2017,4.04,5.817291666667,7.81,4,93.916666666667,0,0,0,0,0,0,0,22.03
23.03.2017 23:50:00,23.03.2017,3.55,10.024513888889,16.8,0,84.520833333333,0,0,0,0,0,0,0,23.03
24.03.2017 23:50:00,24.03.2017,7.11,9.212222222222,13.48,0,90.118055555556,0,0,0,0,0,0,0,24.03
25.03.2017 23:50:00,25.03.2017,5.17,10.327986111111,20.44,0,78.006944444444,0,0,0,0,0,0,0,25.03
26.03.2017 23:50:00,26.03.2017,2,9.240486111111,16.58,0,71.1875,0,0,0,0,0,0,0,26.03
27.03.2017 23:50:00,27.03.2017,2.21,10.205277777778,19.25,0,66.486111111111,0,0,0,0,0,0,0,27.03
28.03.2017 23:50:00,28.03.2017,4.79,14.025972222222,21.39,0,59.895833333333,0,0,0,0,0,0,0,28.03
29.03.2017 23:50:00,29.03.2017,6.38,13.499583333333,20.9,0,64.965277777778,0,0,0,0,0,0,0,29.03
30.03.2017 23:50:00,30.03.2017,5.62,13.424027777778,23.1,0,66.333333333333,0,0,0,0,0,0,0,30.03
31.03.2017 23:50:00,31.03.2017,7.36,14.841805555556,23.15,0,57.548611111111,0,0,0,0,0,0,0,31.03
01.04.2017 23:50:00,01.04.2017,9.53,14.350347222222,19.44,0,53.1875,0,0,0,0,0,0,0,01.04
02.04.2017 23:50:00,02.04.2017,8.35,11.904513888889,16.57,0.1,78.305555555556,0,0,0,0,0,0,0,02.04
03.04.2017 23:50:00,03.04.2017,8.16,13.151319444444,19.44,0.3,77.486111111111,0,0,0,0,0,0,0,03.04
04.04.2017 23:50:00,04.04.2017,5.76,11.273402777778,17.39,0,73.3125,0,0,0,0,0,0,0,04.04
05.04.2017 23:50:00,05.04.2017,5.77,11.594027777778,16.95,0,63.256944444444,0,0,0,0,0,0,0,05.04
06.04.2017 23:50:00,06.04.2017,2.45,8.970208333333,13.08,0,63.902777777778,0,0,0,0,0,0,0,06.04
07.04.2017 23:50:00,07.04.2017,0,9.158958333333,18.07,0,68.152777777778,0,0,0,0,0,0,0,07.04
08.04.2017 23:50:00,08.04.2017,2.73,11.871597222222,21.3,0,67.055555555556,0,0,0,0,0,0,0,08.04
09.04.2017 23:50:00,09.04.2017,4.48,14.981319444444,27.16,0,59.25,0,0,0,0,0,0,0,09.04
10.04.2017 23:50:00,10.04.2017,9.96,18.2725,25.47,0,48.381944444444,0,0,0,0,0,0,0,10.04
11.04.2017 23:50:00,11.04.2017,3.67,10.769236111111,16.35,0,61.111111111111,0,0,0,4,4,1,11,11.04
12.04.2017 23:50:00,12.04.2017,1.22,12.448194444444,21.66,0,55.930555555556,0,0,0,4.2,4.2,1,11,12.04
13.04.2017 23:50:00,13.04.2017,8.5,13.977986111111,19.47,0,57.3125,0,0,0,5.1,5.1,1,11,13.04
14.04.2017 23:50:00,14.04.2017,7.86,11.844583333333,16.73,0,61.680555555556,0,0,0,5.7,5.7,1,12,14.04
15.04.2017 23:50:00,15.04.2017,8.85,11.863819444444,15.93,0.9,73.534722222222,0,0,0,6.2,6.2,1,12,15.04
16.04.2017 23:50:00,16.04.2017,6.53,9.027361111111,11.95,5.7,87.048611111111,0,0,0,6.2,0,1,12,16.04
17.04.2017 23:50:00,17.04.2017,3.22,8.407708333333,12.74,3.8,81.868055555556,0,0,0,6.2,0,1,12,17.04
18.04.2017 23:50:00,18.04.2017,0.07,4.52625,9.46,0.2,80.375,0,0,0,6.2,0,1,12,18.04
19.04.2017 23:50:00,19.04.2017,-0.05,3.795347222222,7.88,0.1,83.729166666667,0,0,0,6.2,0,1,12,19.04
20.04.2017 23:50:00,20.04.2017,-4.42,3.747986111111,11.56,0.1,67.597222222222,0,0,0,6.2,0,1,12,20.04
21.04.2017 23:50:00,21.04.2017,-2.7,6.865,17.35,0,57.576388888889,0,0,0,6.2,0,1,12,21.04
22.04.2017 23:50:00,22.04.2017,0.56,9.169236111111,15.06,0,64.118055555556,2.008657965205,0.5,0.140606057564,6.2,0,1,13,22.04
23.04.2017 23:50:00,23.04.2017,1.91,8.026736111111,13.52,0,67.284722222222,3.451218479559,0.5,0.100979236005,6.2,0,1,13,23.04
24.04.2017 23:50:00,24.04.2017,-0.31,11.791041666667,21.77,0,55.326388888889,6.513905443529,0.5,0.214388087478,6.8,6.8,1,13,24.04
25.04.2017 23:50:00,25.04.2017,3.93,10.921805555556,16.34,12.6,71.923611111111,6.513905443529,0.5,0,7.1,7.1,1,13,25.04
26.04.2017 23:50:00,26.04.2017,1.99,4.743333333333,7.81,18.5,94.645833333333,6.513905443529,0.5,0,7.1,0,1,13,26.04
27.04.2017 23:50:00,27.04.2017,2.06,4.477777777778,7.73,8.9,95.548611111111,6.513905443529,0.5,0,7.1,0,1,13,27.04
28.04.2017 23:50:00,28.04.2017,4.02,6.998125,13.19,1.3,78.152777777778,7.273609816429,0.5,0.053179306103,7.1,0,1,13,28.04
29.04.2017 23:50:00,29.04.2017,0.67,9.908402777778,17.3,0,61.694444444444,7.897948508664,0.5,0.184309766021,7.1,0,1,13,29.04
30.04.2017 23:50:00,30.04.2017,0.96,12.615,20.84,0,54.972222222222,9.304518126949,0.5,0.199439109285,8.1,8.1,1,14,30.04
01.05.2017 23:50:00,01.05.2017,5.68,9.200902777778,13.48,2,77.965277777778,9.574123497681,0.5,0.233260463429,8.1,0,1,14,01.05
02.05.2017 23:50:00,02.05.2017,6.99,11.991319444444,17.06,0,63.972222222222,12.923221941468,0.5,0.234436891065,12.2,12.2,1,14,02.05
03.05.2017 23:50:00,03.05.2017,7.8,12.585069444444,18.24,0.1,69.125,17.997977055325,0.5,0.35523285797,13.9,13.9,2,14,03.05
04.05.2017 23:50:00,04.05.2017,6.24,10.045277777778,16.18,3.8,88.965277777778,17.997977055325,0.5,0,14,12.9,2,14,04.05
05.05.2017 23:50:00,05.05.2017,5.27,12.599791666667,19.72,0,78.888888888889,24.076239730324,0.55,0.478657693353,18.9,18.9,2,15,05.05
06.05.2017 23:50:00,06.05.2017,5.46,10.591041666667,15.06,6.1,93.034722222222,21.443243072885,0.55,0,19.5,19.5,2,15,06.05
07.05.2017 23:50:00,07.05.2017,10.01,11.829930555556,13.92,3.9,92.319444444444,20.933390905009,0.55,0.163749457533,21.3,21.3,2,15,07.05
08.05.2017 23:50:00,08.05.2017,7.73,9.897430555556,12.8,4.5,95.034722222222,17.601098570306,0.55,0,21.3,0,2,15,08.05
09.05.2017 23:50:00,09.05.2017,4.17,9.928680555556,16.14,2.9,78.298611111111,15.326726990929,0.55,0.075230880509,21.3,0,2,15,09.05
10.05.2017 23:50:00,10.05.2017,2.08,12.967777777778,23.38,2.1,69.569444444444,16.30323833694,0.6,0.423588652191,24.4,24.4,2,16,10.05
11.05.2017 23:50:00,11.05.2017,12.24,16.231597222222,20.85,1.1,74.215277777778,25.258320744951,0.6,0.626855768561,37.6,37.6,2,16,11.05
12.05.2017 23:50:00,12.05.2017,9.82,15.96625,22.91,1.3,73.416666666667,28.383705722852,0.7,0.697434641806,48.4,48.4,3,53,12.05
13.05.2017 23:50:00,13.05.2017,13.03,16.889513888889,24.43,1,72.9375,39.038181083328,0.7,0.745813275233,67.2,67.2,3,53,13.05
14.05.2017 23:50:00,14.05.2017,11.89,16.212013888889,22.42,4.5,79.215277777778,45.413614514446,0.8,0.610029797712,92.5,92.5,4,17,14.05
15.05.2017 23:50:00,15.05.2017,10.63,17.1375,23.78,2.5,71.229166666667,51.572725389057,0.8,0.431137761223,117.5,117.5,4,17,15.05
16.05.2017 23:50:00,16.05.2017,8.36,18.263055555556,27.32,0,67.638888888889,62.38653041426,0.85,0.832197232273,158.5,158.5,4,18,16.05
17.05.2017 23:50:00,17.05.2017,10.37,20.812222222222,30.78,0,61.5,67.491767246333,0.9,0.780955230436,218.7,218.7,5,55,17.05
18.05.2017 23:50:00,18.05.2017,16.21,19.524722222222,22.88,0.2,75.138888888889,72.679541981179,0.9,0.99,281.4,281.4,5,55,18.05
19.05.2017 23:50:00,19.05.2017,5.56,11.230694444444,17.32,35.1,93.569444444444,62.716189955379,1,0,295.6,295.6,5,19,19.05
20.05.2017 23:50:00,20.05.2017,4.12,11.590902777778,18.29,0,76.9375,62.020467306017,1,0.697112689778,305.9,305.9,6,19,20.05
21.05.2017 23:50:00,21.05.2017,4.6,13.874652777778,22.35,0,74.430555555556,65.969083981804,1,0.886432965017,331.1,331.1,6,19,21.05
22.05.2017 23:50:00,22.05.2017,7.36,17.622777777778,26.95,0,67.902777777778,73.589671604119,1,0.964578894785,391.9,391.9,6,19,22.05
23.05.2017 23:50:00,23.05.2017,11.7,20.620416666667,27.31,0,63.402777777778,73.758902837978,1,0.844043418643,476,476,7,19,23.05
24.05.2017 23:50:00,24.05.2017,13.41,18.630347222222,23.42,0,64.222222222222,75.882345955971,1,0.929596248695,551.1,551.1,7,19,24.05
25.05.2017 23:50:00,25.05.2017,11.16,18.610347222222,24.47,0,69.263888888889,76.102071629039,1,1.005380797115,625.1,625.1,8,19,25.05
26.05.2017 23:50:00,26.05.2017,8.83,19.614861111111,29.34,0,65.805555555556,90.052255659717,1,0.976512882147,720.6,720.6,8,19,26.05
27.05.2017 23:50:00,27.05.2017,11.02,22.530277777778,32.72,0,61.923611111111,92.626162237474,1,0.877286150221,840.7,840.7,9,57,27.05
28.05.2017 23:50:00,28.05.2017,15.35,24.461736111111,33.97,0,65.541666666667,93.621950959522,1,0.95613817556,982,982,9,57,28.05
29.05.2017 23:50:00,29.05.2017,15.43,25.680833333333,33.64,0,50.479166666667,87.18354911326,1,0.513890765546,1127.4,1127.4,10,57,29.05
30.05.2017 23:50:00,30.05.2017,16.66,23.491944444444,30.04,0,60.034722222222,85.212659081078,1,0.70608111639,1260,1242.7,11,57,30.05
31.05.2017 23:50:00,31.05.2017,14.81,20.970416666667,26.22,0,72.465277777778,87.646686155219,1,1.099978143885,1353.9,1320.1,11,57,31.05
01.06.2017 23:50:00,01.06.2017,15.64,20.354375,26.7,9.3,82.416666666667,85.65561290917,1,0.866005669891,1449.2,1415.4,12,57,01.06
02.06.2017 23:50:00,02.06.2017,14.54,21.771319444444,29.67,0,73.756944444444,87.419714592778,1,1.1,1547.6,1466.1,12,57,02.06
03.06.2017 23:50:00,03.06.2017,13.58,20.526597222222,29.58,2.2,78.625,90.601341018193,1,1.1,1626,1489.6,13,61,03.06
04.06.2017 23:50:00,04.06.2017,14.12,18.237638888889,22.93,4.9,76.458333333333,88.176384555156,1,0.786391223148,1692,1555.6,13,61,04.06
05.06.2017 23:50:00,05.06.2017,11.53,16.79875,23.68,0,71.277777777778,96.549373618778,1,1.1,1747.8,1495.6,13,63,05.06
06.06.2017 23:50:00,06.06.2017,10.1,14.563194444444,20.68,5.4,78.215277777778,92.395108616775,1,0.41528256625,1779.7,1527.4,13,63,06.06
07.06.2017 23:50:00,07.06.2017,8.95,13.492222222222,19.18,2.3,70.472222222222,88.891871922015,1,0.854751575252,1803.5,1455.2,13,65,07.06
08.06.2017 23:50:00,08.06.2017,5.97,17.233125,27.83,0,61.798611111111,88.435728427096,1,0.834075625247,1850.6,1598.3,14,65,08.06
09.06.2017 23:50:00,09.06.2017,10.19,18.402569444444,25.3,0.5,71.131944444444,88.115256386205,1,1.077566957138,1919.9,1619.9,14,68,09.06
10.06.2017 23:50:00,10.06.2017,12.35,19.546388888889,27.28,0,72.319444444444,88.115256386205,1,1.1,1980.9,1628,14,68,10.06
11.06.2017 23:50:00,11.06.2017,11.2,23.265347222222,32.96,0,59.097222222222,87.660392217746,1,0.754550731355,2067.7,1666.5,15,69,11.06
12.06.2017 23:50:00,12.06.2017,13.79,23.356527777778,28.02,0,63.208333333333,81.422531849113,1,0.663349774196,2152.2,1694.8,16,69,12.06
13.06.2017 23:50:00,13.06.2017,9.96,19.7425,27.88,0,61.8125,86.96370026587,1,0.803164355423,2214.3,1629.3,16,69,13.06
14.06.2017 23:50:00,14.06.2017,12.61,20.726111111111,29.02,0,70.340277777778,90.467249190839,1,1.1,2271.6,1619.5,16,71,14.06
15.06.2017 23:50:00,15.06.2017,15.86,24.388541666667,32.07,0,67.465277777778,92.963521792623,1,1.008814707372,2359.8,1707.6,17,71,15.06
16.06.2017 23:50:00,16.06.2017,13.33,21.977847222222,27.64,0,62.569444444444,90.156258201334,1,0.881058505747,2419.2,1643.2,17,71,16.06
17.06.2017 23:50:00,17.06.2017,10.37,18.634375,23.97,0,64.395833333333,86.25610680622,1,0.826989402342,2466.3,1544.7,18,73,17.06
18.06.2017 23:50:00,18.06.2017,10.55,21.063194444444,28.46,0,62.166666666667,87.231826697722,1,0.822851123761,2524.2,1551.1,18,73,18.06
19.06.2017 23:50:00,19.06.2017,11.73,23.816736111111,33.71,0,60.520833333333,89.704649540006,1,0.836447373156,2592.1,1619,19,73,19.06
20.06.2017 23:50:00,20.06.2017,17.31,26.968888888889,34.69,0,57.548611111111,88.054357434856,1,0.687643908062,2671.3,1533.8,19,73,20.06
21.06.2017 23:50:00,21.06.2017,17.93,26.302083333333,34.68,0,63.180555555556,84.373027007185,1,0.842306870063,2740.8,1404,20,73,21.06
22.06.2017 23:50:00,22.06.2017,17.44,28.218958333333,35.74,0,54.263888888889,77.830329769997,1,0.550825900769,2813.5,1428,20,73,22.06
23.06.2017 23:50:00,23.06.2017,19.62,27.891388888889,33.22,0,53.451388888889,71.606408515897,1,0.44538401796,2888.6,1314.3,21,73,23.06
24.06.2017 23:50:00,24.06.2017,18.37,23.840277777778,28.65,0,60.9375,70.064173868618,1,0.719032977032,2937.9,1175,21,73,24.06
25.06.2017 23:50:00,25.06.2017,15.81,22.392152777778,27.68,0,58.784722222222,69.152815196894,1,0.75905601674,2986.6,1057.9,22,73,25.06
26.06.2017 23:50:00,26.06.2017,13.57,23.658402777778,31.51,1.6,61.576388888889,69.33617718111,1,0.849282712051,3030.3,1056.6,22,73,26.06
27.06.2017 23:50:00,27.06.2017,16.72,22.581875,30.2,3.7,75.034722222222,71.639983196074,0.9,0.84891032911,3072.4,987.2,23,75,27.06
28.06.2017 23:50:00,28.06.2017,15.79,19.7825,26.52,14.2,80.604166666667,59.607027909458,0.9,0,3106.5,872.4,23,75,28.06
29.06.2017 23:50:00,29.06.2017,13.78,17.549236111111,22.52,6,74.784722222222,55.845067493434,0.9,0.287488671647,3128.6,852.3,23,75,29.06
30.06.2017 23:50:00,30.06.2017,13.68,18.7025,24.59,0.3,60.076388888889,58.47341982399,0.9,0.629368681099,3158.7,840.2,23,75,30.06
01.07.2017 23:50:00,01.07.2017,14.05,15.916319444444,18.87,1.1,77.055555555556,62.344377294954,0.9,0.99,3174.6,761.1,24,75,01.07
02.07.2017 23:50:00,02.07.2017,13.81,16.358611111111,20.81,3.5,87.173611111111,63.944820029241,0.9,0.87108700814,3190.2,776.6,24,75,02.07
03.07.2017 23:50:00,03.07.2017,14.86,19.888055555556,26.41,0,67.083333333333,61.627681376049,0.7,0.687083006327,3221.3,807.8,24,77,03.07
04.07.2017 23:50:00,04.07.2017,12.16,21.599583333333,30.11,0,65.368055555556,59.574863847772,0.7,0.70521310213,3257.5,803.2,24,77,04.07
05.07.2017 23:50:00,05.07.2017,12.57,23.477430555556,33.44,0,63.868055555556,68.525626709879,0.7,0.626553400348,3288.6,745,25,77,05.07
06.07.2017 23:50:00,06.07.2017,15.46,26.611111111111,35.28,0,50.791666666667,70.41925996534,0.7,0.420042999529,3337.9,760.4,25,77,06.07
07.07.2017 23:50:00,07.07.2017,22.92,27.124861111111,33.78,0,48.951388888889,64.68161453073,0.7,0.227733500677,3375.5,709.7,26,77,07.07
08.07.2017 23:50:00,08.07.2017,18.19,27.561875,36.1,0,60.104166666667,57.291751513949,0.7,0.472709588825,3421.5,723.2,26,77,08.07
09.07.2017 23:50:00,09.07.2017,18.16,21.962222222222,27.67,5.3,81.631944444444,54.954289678604,0.7,0.707464679666,3447.2,590.9,27,77,09.07
10.07.2017 23:50:00,10.07.2017,16.7,20.681736111111,26.73,8.8,82.673611111111,54.219901081298,0.7,0.635675804516,3464.3,571.4,27,77,10.07
11.07.2017 23:50:00,11.07.2017,16.06,20.255625,25.09,0.4,75.409722222222,55.145428193721,0.7,0.77,3491.3,528.2,27,77,11.07
12.07.2017 23:50:00,12.07.2017,17.71,20.974722222222,26.47,1.2,74.305555555556,54.051808188756,0.5,0.55,3516.5,553.4,28,79,12.07
13.07.2017 23:50:00,13.07.2017,14.79,19.420208333333,24.98,0,73.868055555556,55.908336766909,0.5,0.55,3531.7,504.4,28,79,13.07
14.07.2017 23:50:00,14.07.2017,14.55,19.141666666667,25.24,1.5,74.048611111111,60.512143900101,0.5,0.55,3542.9,477.8,28,79,14.07
15.07.2017 23:50:00,15.07.2017,11.37,17.210625,22.44,0,66.284722222222,60.336618145293,0.5,0.460422785989,3564.8,431.5,28,79,15.07
16.07.2017 23:50:00,16.07.2017,10.38,19.589861111111,28.47,0,62.722222222222,56.604549041593,0.5,0.446219842407,3585.6,459.1,28,79,16.07
